bid,max_lit
0,747998.0
1,561857.0
2,702509.0
3,701908.0
4,576934.0
5,564770.0
6,622444.0
7,723570.0
8,607336.0
9,630467.0
10,621254.0
11,667660.0
12,659028.0
13,679090.0
14,622559.0
15,686127.0
16,680080.0
17,555857.0
18,700310.0
19,746383.0
20,687636.0
21,580817.0
22,592012.0
23,585901.0
24,652513.0
25,617653.0
26,729334.0
27,743915.0
28,745054.0
29,742270.0
30,667150.0
31,704766.0
32,693830.0
33,713399.0
34,717122.0
35,725658.0
36,743949.0
37,736909.0
38,643258.0
39,620057.0
40,611090.0
41,610601.0
42,730733.0
43,551307.0
44,577929.0
45,583420.0
46,619162.0
47,663652.0
48,727737.0
49,727713.0
50,732143.0
51,710065.0
52,639358.0
53,712881.0
54,619301.0
55,587549.0
56,640640.0
57,550675.0
58,741035.0
59,745484.0
60,676493.0
61,625911.0
62,585328.0
63,738155.0
64,616262.0
65,714373.0
66,745734.0
67,672988.0
68,696867.0
69,676189.0
70,711686.0
71,563940.0
72,699236.0
73,713431.0
74,654900.0
75,700422.0
76,749602.0
77,706639.0
78,573681.0
79,561784.0
80,581730.0
81,665881.0
82,741884.0
83,695017.0
84,574440.0
